id,rainfall
2190,0.984725602473266
2191,0.9834268883433271
2192,0.9370086591508479
2193,0.10760188427976018
2194,0.0560787634139373
2195,0.8988137770863368
2196,0.951700323569121
2197,0.9715466716735623
2198,0.962488716795332
2199,0.6964857806421463
2200,0.9840878228036256
2201,0.10134419097393452
2202,0.9799439282933426
2203,0.9654211181731774
2204,0.32063212228377375
2205,0.0056244868906960245
2206,0.7203114163428592
2207,0.5919746588659707
2208,0.07128187175355322
2209,0.005671237881667293
2210,0.0794158039756056
2211,0.2270512363324208
2212,0.8384436256520934
2213,0.9853422133632705
2214,0.9290056078102248
2215,0.5522127325737068
2216,0.011470433982815368
2217,0.9787298292537331
2218,0.9408566617473948
2219,0.5449177179641033
2220,0.949924457439276
2221,0.9628523071211522
2222,0.8842418966192818
2223,0.9720075562897191
2224,0.9146684101411162
2225,0.9344734690914784
2226,0.23088904127018137
2227,0.9142626058032227
2228,0.8235333629890823
2229,0.9235788080786231
2230,0.8813101202426719
2231,0.9285156301001042
2232,0.09038666195393312
2233,0.9082107440511102
2234,0.928171268236777
2235,0.18070110361886818
2236,0.20165886075312817
2237,0.9651105433135743
2238,0.27633490464854576
2239,0.8433535040120815
2240,0.9573585104663078
2241,0.9800589433323842
2242,0.9863945598991891
2243,0.9728265416482131
2244,0.9812067590393424
2245,0.978476159317783
2246,0.9521582428630626
2247,0.9582334811703019
2248,0.9459409459379234
2249,0.9632393726901155
2250,0.908136767489631
2251,0.9680755555198091
2252,0.9712669819366587
2253,0.8571769822207393
2254,0.5627271370616395
2255,0.2923933365887555
2256,0.09189072185940435
2257,0.9067545522635125
2258,0.9460019602892956
2259,0.07631403132645011
2260,0.9856167993277296
2261,0.9176423355208303
2262,0.9631175869992974
2263,0.9681095627392095
2264,0.9726863580327598
2265,0.9497589507661072
2266,0.9499607241130869
2267,0.9816608246400013
2268,0.2552462531553062
2269,0.9611222533224181
2270,0.9446974414759635
2271,0.9756148929412242
2272,0.2782797820589077
2273,0.9563666171220973
2274,0.9721216709770967
2275,0.9744124921849852
2276,0.9682556878719815
2277,0.9326040901576517
2278,0.9724954830266482
2279,0.9516579098245583
2280,0.9425168290424365
