id,rainfall
2190,0.9854594942570845
2191,0.9843870162904673
2192,0.9375016900498336
2193,0.11345629102265155
2194,0.056557301323201505
2195,0.9029768104834796
2196,0.9542506490944691
2197,0.9727329124298497
2198,0.9643089061714442
2199,0.6962546716384691
2200,0.9849714824103234
2201,0.10411063696535626
2202,0.981006178153686
2203,0.9667526782391606
2204,0.3153629471134999
2205,0.0055848232116835535
2206,0.7175753340057771
2207,0.5953740135084871
2208,0.07313932401228689
2209,0.005692725253978352
2210,0.08195165465643303
2211,0.23101217806758115
2212,0.8481790541670456
2213,0.9866984193536883
2214,0.9348564089329621
2215,0.5661540327039918
2216,0.012008533652238054
2217,0.9801639879705647
2218,0.9447616125856011
2219,0.5577675071600003
2220,0.954147304470892
2221,0.9654558990119694
2222,0.8920987550795861
2223,0.9740172871005386
2224,0.9217516588708117
2225,0.9362312587685856
2226,0.2442364296666738
2227,0.9171395294408503
2228,0.8287382071580475
2229,0.926827033925162
2230,0.8889253220056473
2231,0.934411543656604
2232,0.09360152015927375
2233,0.9130302658568907
2234,0.9295218577251881
2235,0.1867308684410198
2236,0.20610740425466573
2237,0.9664633157218757
2238,0.2831660059718939
2239,0.8480546673392946
2240,0.9586452688749737
2241,0.9809839684262759
2242,0.9870608692386501
2243,0.9736146136933884
2244,0.9821994654078151
2245,0.9798368519770518
2246,0.9520796326341981
2247,0.9604817698797574
2248,0.9499606949455788
2249,0.9655126617200629
2250,0.9123070822047274
2251,0.969837780240814
2252,0.9732762601644329
2253,0.8636811855533858
2254,0.578352483725468
2255,0.2943531484002512
2256,0.09334764152362475
2257,0.9132807977497299
2258,0.9493555354713927
2259,0.07768158688816328
2260,0.9864060850541337
2261,0.920130884091165
2262,0.9659585876022421
2263,0.9708263991914993
2264,0.9742949317774136
2265,0.9529632203978777
2266,0.9528951445485875
2267,0.9836880376128653
2268,0.26753278741483616
2269,0.9619814819891912
2270,0.9491317500347648
2271,0.9774339368853487
2272,0.28910214734480016
2273,0.9598142190326614
2274,0.9740845745668467
2275,0.9765111449397355
2276,0.9708637827497675
2277,0.9373816427843523
2278,0.9746306724385975
2279,0.9560075987855399
2280,0.9416581329728727
2281,0.9572773705085261
2282,0.966484965836745
2283,0.9507724504079875
2284,0.964882026616355
2285,0.9680613346063354
2286,0.9709620186692535
2287,0.9327948031406235
2288,0.923297108069269
2289,0.8310948156490119
2290,0.9723841429773032
2291,0.9237463663955281
2292,0.8536158137364188
2293,0.9740987706924621
2294,0.9551321874901207
2295,0.9459655564295125
2296,0.9683342477113744
2297,0.9381029616043808
2298,0.9745037978997367
2299,0.9029845729877315
2300,0.9647701172859191
2301,0.7611308913331283
2302,0.8751200842681798
2303,0.9815345364325336
2304,0.9639748078190035
2305,0.9425461039866341
2306,0.9540070909722622
2307,0.9197164229353424
2308,0.9267674775904037
2309,0.9493258491345022
2310,0.6573681930843062
2311,0.8977889416202686
2312,0.8008901632552374
2313,0.3908808745971468
2314,0.9412858978013492
2315,0.6374342084665703
2316,0.9780278357149702
2317,0.9696146154718143
2318,0.9713809521600629
2319,0.9335992571431682
2320,0.9403209667047199
2321,0.9559775931812797
2322,0.7433740451225899
2323,0.9580604352819901
2324,0.9798165313216739
2325,0.9358854012442199
2326,0.9711536638455923
2327,0.9770993624038078
2328,0.9715335847078863
2329,0.9796819322935563
2330,0.9781243954460277
2331,0.8744758171186349
2332,0.09913538299195884
2333,0.9619759518686364
2334,0.9843226449595097
2335,0.9876103233534431
2336,0.9851045331897486
2337,0.24677282768122624
2338,0.9773815793960383
2339,0.6791402488443707
2340,0.9776376838601402
2341,0.8855426184074072
2342,0.9522980547595794
2343,0.3903930950720857
2344,0.9249805345287845
2345,0.8874057171220371
2346,0.8475467035544126
2347,0.8809212831623573
2348,0.8899558373912819
2349,0.9056632838822438
2350,0.8807842080693034
2351,0.9375493141014866
2352,0.19898099436155267
2353,0.3311998123600901
2354,0.18651211753726496
2355,0.5568529347477708
2356,0.9103554602363055
2357,0.9428059931894798
2358,0.9505860573681646
2359,0.2372230264692447
2360,0.9140180016043634
2361,0.6677644159875588
2362,0.940145681627158
2363,0.485569155576294
2364,0.9169379749287383
2365,0.9781734039748637
2366,0.9614741953761792
2367,0.9654698574403654
2368,0.9626483903006744
2369,0.8619468475235667
2370,0.9520691964064076
2371,0.876830145227281
2372,0.24693616440321842
2373,0.9550792582248115
2374,0.6324277445860954
2375,0.5425088233359849
2376,0.2736815394234975
2377,0.9016823764865265
2378,0.974199060238378
2379,0.8179405291109145
2380,0.8593244530367944
2381,0.8455809320922119
2382,0.7054235789674915
2383,0.10523109488096764
2384,0.6445165499304641
2385,0.3747507642881158
2386,0.241664131874751
2387,0.6414062825674822
2388,0.8366980045288066
2389,0.2686843091730074
2390,0.25956718264849404
2391,0.9127379988944458
2392,0.43264540972016763
2393,0.9033927698741065
2394,0.9540220239664241
2395,0.47291173274769316
2396,0.9712610144819624
2397,0.9285541385363185
2398,0.618061880628843
2399,0.5761405505677482
2400,0.7857463268371756
2401,0.6323654941341594
2402,0.8450206233389528
2403,0.8668779578497193
2404,0.9710693876072857
2405,0.9403892884521864
2406,0.953299893404523
2407,0.9152002831751893
2408,0.054876798539985755
2409,0.954630102936317
2410,0.4797699936432233
2411,0.9758352684996504
2412,0.9367918311420429
2413,0.8607506385913372
2414,0.9586018308784922
2415,0.4691762485132844
2416,0.9381200112925359
2417,0.9367199750119941
2418,0.9309776876932718
2419,0.5558308763362463
2420,0.32484279236750113
2421,0.5314633857375897
2422,0.9593335362375703
2423,0.9826890541927681
2424,0.9632164919473047
2425,0.07196207920958063
2426,0.25043272009932094
2427,0.39214411083032674
2428,0.8959878119581428
2429,0.41204039755856703
2430,0.900294700050859
2431,0.9628197131820097
2432,0.9397494834414493
2433,0.36987040204421395
2434,0.960689039716703
2435,0.8643909493208425
2436,0.8763228598911471
2437,0.6068749368442686
2438,0.9501965386477436
2439,0.9070295506579249
2440,0.6739777888890823
2441,0.9085044031103667
2442,0.6932485438505118
2443,0.532431725989875
2444,0.9575625106672464
2445,0.942408433333138
2446,0.9631028565754669
2447,0.96566329118509
2448,0.9798198141978446
2449,0.13706122117723982
2450,0.9596783655570078
2451,0.9830669886348553
2452,0.9713235885081213
2453,0.9678128260330123
2454,0.9538192819581166
2455,0.37427656112084423
2456,0.2694816097464052
2457,0.8942831436303144
2458,0.9662504334858578
2459,0.6808346645742485
2460,0.27392912689385696
2461,0.9782045005062838
2462,0.7050072064325045
2463,0.7948938715448303
2464,0.9135131554364952
2465,0.9657136172890392
2466,0.6129342491882775
2467,0.1566446989074742
2468,0.03232347148328412
2469,0.7636645243126106
2470,0.17553541343232243
2471,0.1486640492496049
2472,0.8957638612712817
2473,0.3939138450265172
2474,0.13536255565294245
2475,0.19595247343562197
2476,0.8096183085878856
2477,0.9108794342773674
2478,0.908546300762273
2479,0.5972466400349961
2480,0.853273178852049
2481,0.9093323294703519
2482,0.8700057700257995
2483,0.9283955657357851
2484,0.9088667283996843
2485,0.9492125623364889
2486,0.9308953349217978
2487,0.9446895096052556
2488,0.8905675897122249
2489,0.9208696814980066
2490,0.9344556509625502
2491,0.14142335446503382
2492,0.9312965378099938
2493,0.7974328813918174
2494,0.9708269390079046
2495,0.9607048589942292
2496,0.9546513241042843
2497,0.48891771749495394
2498,0.9367823029700934
2499,0.48131217009940414
2500,0.3838532006304983
2501,0.9424385749427995
2502,0.12003138373586153
2503,0.9226573446434947
2504,0.8997215373909829
2505,0.7558860129829791
2506,0.9608770061819143
2507,0.9371767972934888
2508,0.9556726733651049
2509,0.0723644842094638
2510,0.8699944942061717
2511,0.9336403102078
2512,0.8843096620445194
2513,0.962202368411677
2514,0.9586800764158211
2515,0.9606193886231053
2516,0.9205310362430985
2517,0.9217826548287783
2518,0.8788046554592684
2519,0.9698461610204999
2520,0.3811753122467252
2521,0.5609499617669298
2522,0.7101097088695776
2523,0.6269531502814275
2524,0.3712684799879237
2525,0.9449500482098112
2526,0.025143666947657194
2527,0.9641230562612773
2528,0.9308983016705701
2529,0.9322699158815589
2530,0.8784137985326037
2531,0.9736677274712798
2532,0.8490319601303025
2533,0.9220162976392966
2534,0.8190862529565579
2535,0.29313449354829507
2536,0.8605792247811693
2537,0.9686078753266084
2538,0.9001951696650057
2539,0.8401209962767573
2540,0.7410358897918511
2541,0.859424123984804
2542,0.6165777254073891
2543,0.833197803095081
2544,0.9434918000140133
2545,0.9540708010393015
2546,0.9618534152158088
2547,0.9655545010482509
2548,0.9381194218080178
2549,0.9769452515697314
2550,0.4455575401327882
2551,0.7087663365908291
2552,0.9664561799795345
2553,0.9824189370576203
2554,0.9801334985512129
2555,0.9754681937683309
2556,0.9770327170721911
2557,0.7335909031057303
2558,0.9772065369768484
2559,0.9795080889356981
2560,0.792179796405497
2561,0.7232914997928307
2562,0.851640468528329
2563,0.9579744980075032
2564,0.9810888759052798
2565,0.9056605349638123
2566,0.9803406772973239
2567,0.9412681129775211
2568,0.9398534610555836
2569,0.9243901894736527
2570,0.007622383824213882
2571,0.05514137965307366
2572,0.896924195671616
2573,0.001998014030308015
2574,0.00039199610841115243
2575,0.9778076329488833
2576,0.975831547087787
2577,0.9843201244758701
2578,0.7670169021538071
2579,0.9762698868705352
2580,0.9403685852346937
2581,0.4267078270797879
2582,0.8498929531865773
2583,0.9432824089340335
2584,0.8090000698081028
2585,0.9696529160039109
2586,0.9769845965394832
2587,0.3640820202408975
2588,0.9691440091949176
2589,0.48043901074388506
2590,0.9479466180154761
2591,0.9515315797598721
